5,"Trans studio anazing. Wahana yg berlokasi di tempat strategis tanjung bunga ini begitu luas.. Lengkap ... Dan ... Keren... Permainannya begitu lengkap dan luar biasa. Sampe2 sy harus dua kali sehari dtg di trans studio, gara2 anak sy ketagihan. "
6,"Paling suka kesini.. Lengkap semua ada, ditambah ada theme park yg bagus banget..  Parkir luas, tata ruang yg bikin ga stress.. Cocok buat jalan2, makan dan belanja one stop entertaiment😘"
7,Indoor theme park pertama di Indonesia ini sangat menyenangkan. Wahana cukup lengkap dan bagus untuk dikunjungi bersama keluarga maupun teman. Lokasinya yang berada satu kawasan dengan Trans Studio Mall ini membuat kita bisa berekreasi sambil berbelanja
8,amazing. kota makassar memeiliki themepark indoor. hal ini tentu saja tidak bisa saya lewatkan ketika mengunjungi makassar. sayang sekali untuk mencapainya saya harus jalan kaki setelah terlalu lama menunggu BRT. di dalam saya merasa betah sehingga tak terasa hingga malam hari saya menghabiskan wakt di sini
9,"Mal yg berlokasi di tanjung bunga, sangat mewah dan luas.parkirannya sgt luas. Untuk akses di lewati juga oleh bus BRT selain kendaraan pribadi. Tenant yg ada lengkap. Klo ke makassar lagi sy akan berkunjung ksini"
0,"Saya sering ke tempat ini karena lengkap, hampir semuanya tersedia disini. Lahan parkir luas, mallnya nyaman, ada trans studio, metro dan carrefour. Pilihan restorannya bermacam macam, puas mencoba aneka makanan di mall ini. Barang-barangnya banyak pilihan, dari top branded sampai yang biasa juga ada, bisa dibilang one stop shop and dine."
1,"TSM merupakan kawasan Mall yang terpadu yang mengkombinasikan antara Shopping, wisata dan Kuliner. TSM merupakan salah satu icon kota Makassar yang saat ini cukup di gandrungi oleh kawula muda kota makassar karena seringnya event baik skala lokal, nasional maupun internasional di gelas di tempat ini. So karena TSM merupakan kawasan terpadu antara Shopping, Wisata dan Kuliner, maka tentu anda harus menyiapkan dana yang tidak sedikit untuk dapat menikmati fasilitasi di TSM apalagi TSM banyak tempat belanja yang hight class."
2,"Setelah beberapa kali ke Kota Makassar akhirnya untuk pertama kalinya saya menyempatkan diri berkunjung ke mall ini, dan ini adalah mall pertama dan satu-satunya yang pernah saya kunjungi di Kota Makassar. Ketika pertama kali sampai di pelataran parkir, kesan pertama saya adalah mall ini cukup luas, namun ternyata sebagian besar mall ini adalah indoor theme park, dan memang inilah jualan utama dari tempat ini, namun karena keterbatasan waktu saya memutuskan untuk tidak masuk ke dalam theme park yang katanya terbesar di Indonesia (?). Di lantai basement terdapat Carefour, lalu di lantai dasar penuh dengan restoran, mulai dari fast food, asian, western dan nusantara ada disini. Lantai lainnya penuh dengan gerai-gerai fashion branded kelas menengah, beberapa toko elektronik dan ponsel, optik dan toko buku Gramedia, serta Cinema XXI di lantai paling atas. Opini saya mungkin di Kota Makassar atau bahkan di Pulau Sulawesi mall ini sudah yang terbesar, terlengkap dan terbaik, namun jika dibandingkan dengan pusat perbelanjaan di Jakarta dan Bandung, tempat ini masih ketinggalan jauh."
3,mall ini mungkin mall terbaik dimakassar..dengan tempat parkir yang luas..tempat mall nya yang luas dengan berbagai produk yang dijual...rekomended
4,"Mall pling mwah mnrut sya se mkssar bhkan sulsel mngkin..Bnyk trsdia brang2,branded dsni..Tp syang'a lokasi'a yg agk jauh dr pusat kota yg berada di jl.AP.pettarani"
5,Mall yang besar tapi minim event sehingga terlihat sepi lantai dasar tempat carrefour kurang mendapat perhatian dari pengunjung disebabkan tidak ada papan petunjuk ada carrefour di lantai dasar
6,Mall yang ini paling nyaman sebenarnya dibandingkan yang lain untuk sekedar nongkrong bareng temanku tapi ke sini nya aduh susah akses kendaraan umum brt sekali lewat setengah jam lebih. Jadi yah mending lama-lama juga menyusuri TSM ini buat puas-puasin sambil minggu brt
7,"Tidak ada akses angkutan umum menuju mall ini selain taxi, letaknya agak jauh dari pusat kota. Mallnya bagus seperti mall-mall di Jakarta dengan barang-barang branded yg bagus"
8,"Tempat wisata keluarga yg cukup representatif di kota Makassar, utk harga standar, tempatnya sangat nyaman, utk akses cukup mudah."
9,"Banyak brand internasional. Dari semua hotel di Makassar yang saya kunjungi, inilah yang paling mewah dari segi desain. Enak untuk nongkrong, banyak pilihan"
0,"Mall yang bagus di kota Makassar, dengan fasilitas parkir yang sangat luas, yang tersedia juga trans studio didalamnya sayangnya semua permainan di dalam trans studio banyak yang tdk berfungsi"
1,"Anda ingin berbelanja, nonton, melihat pameran (biasanya otomotif), makan ataupun sekedar jalan2, saat ini di makassar mungkin ini tempat yg paling komplet. ada beberapa toko yg menjual branded items dan juga toko2 kelas menengah, restoran dan cafe bervariasi"
2,"Mall ini terletak di sebelah barat makassar, dekat dgn pantai losari. Merupakan mall ke dua terbesar di makassar tp diisi dengan brand2 dari luar. Keistimewaannnya krn di sana ada wahana permainan indoor trans studio. Saya ke sana wkt nganterin anak saya ikut lomba mewarnai, dpt tiket masuk TRANS dgn harga murah. Hanya sj krn banyak orang sehingga gak bs nikmati semua wahana krn antriannya mengular. Harga normalnya emang termasuk mahal sih. Utk masuk ke sana tdk dibolehkan membawa makanan apapun dari luar. Kalo mo makan Wajib membeli makanan di dlm yg rasanya gak enak menurutku. Wahananya so much fun, ada rumah hantu, ada roller coaster mini, macam2 deh yg bs meningkatkan adrenalin.  Tp overall tempat yg menyenangkan utk menghabiskan waktu bersama anak2"
3,"Wajib kesni jika ke makassar, karena ada trans studio theme park dan juga berbagai jenis mknan dijual di mall iniTempat shopping yg menarik dgn berbagai tenant brand terkenal..."
4,"Trans Studio berada di dalam mall Trans Studio. Mall yang cukup menarik, desainnya. Ada kolam-kolam di dalam mall. Lokasinya tidak jauh dari pusat kota Makassar. Jika punya waktu bermainlah sepuasnya di Trans Studio Makassar...."
5,"Trans studio pertama dimakassar,fasilitas didalam lengkap toilet mushola,atm,t4 makan,ruang menyusui...wahana permainannya jg seru,ada bioskop 3D"
6,"wisata hiburan indoor merupakan kelebihan tersendiri..terutama bila musim hujan dan panas. terdapat banyak aneka hiburan bagi anak-anak dan dewasa, cocok buat keluarga..walaupun ukuran wahana tidak sebesar wahana outdoor pada umumnya. "
7,Ditanya sangat mengasyikkan dan penuh dengan jenis permainan dan aneka kuliner yang bisa dinikmati bagi mereka yang pecinta kuliner dan juga ada tempat belanja yang bisa menyenangkan mata..... Asyik deh kalau rekreasi dimanfaatkan fasilitas ditrans.....  
8,"Trans Studio Makssar tertetak di provinsi Sulawesi Selatan, permainan indor ini menawarkan beragam permainan, dan letaknya juga tidal jauh dari pantai losari, bila anda berkunjung ke makassar jangan lupa mampir ke trans studio makassar"
9,Arena indoor ini sangat luas. Banyak tempat permainan didalamnya . namun harganya masih mahal buat kalangan rendah. Namun kita bisa menikmatinya semua area permainan di dalamnya. Apalagi bagi orang yang suka tantangan. Namun bagi yang memiliki riwayat penyakit jantung tidak saya sarankan
0,"Saat itu kami masuk Trans Studio MKS krn ada tiket murah. Semua pd senang saat awal masuk tp saat naik suatu wahana yg berputar dan terlempar di udara, perasaan sy tdk enak dan semua krn sy belum sejam habis makan Junk food terus naik wahana itu. turun dr wahana itu badan sy keringat dingin, mual dan perut mules n dunia rasa berputar. Apesnya, sy tdk tau dimana letak Kliniknya sehingga sy lebih memilih duduk2 dan teman2 yg lain lanjut main.Saran sy klw ada yg kondisi fisiknya tdk baik atau ada yg tdk suka stress klw bermain di ketinggian, sebaiknya mikir2 dulu utk ikut atau klw mau coba jg sebaiknya tanyakan dulu dimana posisi Kliniknya biar istirahat jika kondisi badan tiba2 drop"
1,"Tidak jauh beda dengan Trans Studio Bandung, cocok banget buat orang tua yang memiliki anak usia sekolah untuk berwisata sambil belajar... lokasinya sangat strategis didalam mall, jadi meskipun anak2 kita dilepas sendiri bermain didalamnya gak bakalan hilang dech...hehehe... Tempat makannyapun ada, tempat pembelian souvenirpun tersedia jadi silahkan luangkan waktu bersama keluarga di Trans Studio Makasar...."
2,"Saya kesini untuk bertemu teman lama, agak jauh dari pusat kota karena masuk ke jalan ke arah pantai akarena. Sewaktu malam jalan menuju kesini juga sangat gelap. Tapi secara umum, mall ini adalah mall paling bagus di Makassar. Ada banyak pilihan tempat makan dan tempat bermain. Ditengah-tengah juga ada kolam yang sangat cantik."
3,"Jumlah atraksi cukup banyak sehingga kita bebas memilih. Sewaktu datang suasana cukup ramai sehingga antri nya cukup lama. Tetapi sebagai wahana yang cukup terkenal, saya rasa cukup worth it bagi warga makassar. Anak-anak pasti senang mengunjungi tempat ini."
4,"TSM Makassar. Tempat favorit saya untuk nonton film-film action dan iuga horror. So,i'm love @TSMXXI... selain harganya terjangkau, panorama n design nya juga its very good for me... i love makassar,,, mariki ke makassar.. ewako makassar"
5,Saya menemani teman yang berkunjung ke sini. Salah satu masalah dari tempat ini adalah belum adanya jalur transportasi angkutan kota yang lewat di lokasi ini sehingga pengunjung harus menggunakan taksi atau mobil pribadi atau menyewa mobil. Mungkin masalah inilah yang membuat jumlah pengunjung tidak seramai yang saya bayangkan. Atraksi yang ditawarkan cukup beragam namun tentu saja tidak sevariatif taman bermain outdoor. Kebetulan ada festival cosplay pada hari saya berkunjung sehingga ada suguhan menarik yang diberikan.
6,"Terlalu kecil dan berbeda dari tran studio di bandung, saya rasa mereka membutuhkan tata letak ruang yang lebih baik."
7,"Mall terlengkap di Makassar dilengkapi fasilitas dan wahana permainan yang lengkap, perlu pengawasan extra bagi balita apalagi di hari libur."
8,"Menurut saya yang sudah mengunjungi trans studio bandung terlebih dahulu, wahana di makasar tidak selengkap di bandung. Terutama karena tidak ada roller coaster supercepat seperti yang di bandung. Tapi secara umum tetap menyenangkan untuk dikunjungi, terutama karena indoor dan kita tidak berpanas-panas saat mengantri suatu wahana."
9,"icon metropolis SUlawesi salah satunya adalah keberadaan tras studio yang menyuguhkan permainan dan perbelanjaan kelas menengah ke atas ini. Hiburannya bagus, fasilitas lengkah, tetapi  harus menyediakan biaya lumayan bagi keluarga besar"
0,Taman hiburan keluarga yg terletak di dalam mall...wahananya lebih cocok buat anak anak. Perlu peningkatan sarana dan wahana bermain agar bisa lebih banyak buat orang dewasa...mengingat satu satunya tempat rekreasi indoor di indonesia timur. Harga tiket relatif mahal dan pengunjung sering merasakan tidak nyaman karena padat sekali saat liburan.
1,"Bagus sekali tempatnya, dengan suasana outdoor jd ga kepanasan, harga tiket yang terjangkau cocok buat liburan keluarga...untuk indonesia timur khususnya makasar okelah...daripada harus jauh2 ke bandung...hehehe...aneka wahananya oke juga ga kalah ama trans studio yg dibandung..."
2,salah satu tempat yang menjadi favoritku...trans studio makassar sangat terjangkau dibanding trans studio dikota lain...parkir jg cukup luas...wahana jg lumayan menyenangkan..para petugas ramah ramah..tapi agak sunyi kalo kita berkunjung dihari senin...smoga wahana Dan fasilitas lainnya di perbaiki lagi...
3,"Saya cukup ""apreciate"" bahwa kota di Indonesia Tengah ini memiliki salah satu tempat wisata indor yang besar. Wahana nya cukup lengkap dari yang ""slow"" sampai yang mampu memompa adrenalin. Lokasinya satu gerdung dengan Trans Studio Mall sehingga mudah untuk mencari hiburan lainya. Silahkan di coba "
4,"Theme Park yang sangat modern di wilayah Sulawesi khususnya di Makassar..anda akan menikmati atraksi-atraksi yang meningkatkan adrenaline.. Jika bawa nak kecil, jangan khawatir, masih ada wahana atau atraksi yang bisa dinikmati bareng si buah hati anda.."
5,"awal tahun kemarin taon baroan d sni.. waktu itu pass nya agak naik krena peak season tapi kalau musin normal hrha tiket termasuk murah, 100 rbu untuk skian bnyak wahana yg ada..tempatnya sngat luas dengan brbgai plihan whana sesuai umur dan tntu sja tingkat kbranian masing.. kalau mau coba yg agk ekatream bisa juga ada tuch..kalau yang bawa balita ada taman safari yg bisa jdi plihan utama. ada kids zone juga.."
6,Mal termewah dan termahal di kota Makassar. Lumayan luas dan seleksinya lengkap. Juga tempat makan sangat banyak pilihan. Coba ke bioskop dong utk pengalaman dalam lap of luxury! 
7,"tempat rekreasi indoor di makassar, jalan-jalan tanpa takut kepanasan.ada banyak wahana di tempat iniyang paling menarik menurut saya, wahana besar seperti Jelajah, Roller Coaster, Dragon's Tower, Dunia Lain, Studio 4D"
8,"Cukup menyeangkan selama disini, lokasi memang agak pingggir dari kota.Tapi bisa jadi ini menjadi pilihan destinasi wisata selamandi makassar, dekat dengan mall yang cukup nyaman.walaupun harga tiket terbilang mahal"
9,Tiketnya terlalu mahal.... tapi oklah untuk hiburan di akhir  pekan.... tiap wahana juga tidak terlalu antri lama....
0,"tidak terlalu banyak mengantri ke setiap wahana yang ada, udara di dalam juga dingin, datang ke sana saat weekday jadi tidak terlalu banyak pengunjung dan bisa leluasa menaiki semua wahana."
1,"Berpergiana saya kesini , kelihatanannya tarif masuk masih tergolong mahal jika hitungannya di rupiahkan. Karyawan masih ga serius waktu bekerja , sibuk bercanda , bermain hp juga .. Jujurnya , tempat hiburan , wahana permainan sangat membosankan cuman jadi iseng tahu apa sih trans sudio itu gimanan"
2,"Wahana bermain yang ditawarkan mungkin masih kalah banyak jumlahnya dengan trans studio bandung, namun ini sudah sangat memadai dan nyaman. Karena lokasinya yang nyaman dan harga yang kompetitif"
3,"Lokasinya berada di mall. Tarifnya tergolong tinggi. Penjaga pintu sangat banyak dan berwajah tidak terlalu ramah. Mereka cenderung sibuk sendiri, bercanda sesama teman. Begitu masuk ke dalam, saya kaget melihat tata letaknya dan susunannya mirip sekali dengan Pusat hiburan yang dibuat di suatu negara di Asia, hanya bedanya ini adalah Indoor. A/C sangat dingin, dan cenderung terlalu dingin (untuk saya).Setelah keliling selama kurang lebih satu jam, maka saya merasa sudah melihat semuanya. Dan menurut saya ini bukan tempat hiburan yang terlalu menarik, mungkin untuk orang lain menarik...Demikian pengamatan saya tempat hiburan ini agak membosankan..."
4,"Wisata indoor andalan kota Makasar, cocok untuk anak2 dan Keluarga, jadi satu dengan pusat pembelajaan yang branded.Alternatif hiburan untuk warga kota Makasar dan pengunjung tidak beda jauh dengan Trans Studio Bandung."
5,"Jika mempunyai waktu yang singkat ke Makassar, pergilah ke Trans Studio. Lumayan untuk bersantai bersama keluarga di akhir pekan. Perhatikan tanggal tertentu, biasanya banyak promo beli satu gratis satuatau potongan menggunakan kartu kredit tertentu"
6,"Menurut saya, harga tiket masuk ke TSM tidak sebanding dengan wahana yang disajikan. termasuk rugi sih untuk yang membeli tiket dengan harga FULL. kemarin saya ke TSM menggunakan tiket diskonan dari suatu web yang menyediakan harga diskon sih, jadi termasuk worth it la,,,seharusnya dengan lapak sebesar itu bisa ditambah permainannya."
7,"Trans studio Makassar sangat asyik dan menyenangkan buat anak apalagi bangunannya indoor jadi ga panas aman buat si dedeknya yang masih bayi..., enaknya lagi satu gedung dengan mall jika sehabis lelah bermain anak-anak saya langsung bisa jajan diluar....di dalam juga ada jajanan sich cuma lebih enak diluar, di dalam kurang rekomen menurut saya paling kita jajan ice cream atau buat cemal cemil aja...., suasana tenang dan permainan terawat sich jadi ga usah kuatir dengan kondisi permainan. anak-anak saya cukup senang kesini, sangat mengasyikan menurut kami sekeluarga...."
8,"tempatnya yang berada di dalam kota makassar memungkinkan untuk menginjungi tempat ini tanpa harus bersusah payah melakukan perjalanan jauh.  tempatnya dekat dengan pantai Losari yang ikonik sehingga bisa dikunjungi sekaligus.  Tarif cukup mahal, seperti Trans Studio yang lain.Serasa berada di negeri lain.  Restoran yang ada di dalam lokasi cukup banyak tetapi harganya juga tidak murah."
9,"Sangat bagus karena letaknya yang strategis di tengah kota makasar, dan saangat dekat dengan pantai terkenal losari. Maka tidak tidak heran membuat trans makasar tidak pernah sepi dari pengunjung. Di dalamnya juga banyak wahana permainan yang saya coba, sampe-sampe membuat saya muntah karena pusing."
0,"Salah satu theme park indoor yang ada di Indonesia. Tersedia berbagai macam wahana dan permainan. Selain theme park, juga menyambung dengan mall yang cukup besar dan mewah di makassar. Tidak perlu takut akan makanan di sini, karena terdapat berbagai macam restaurant, cafe dan foodcourt. Selain itu ada juga toko - toko fashion, buku, elektronik dan lain lain. Belum bisa dibilang lengkap sekali, tetapi masih ok untuk berjalan jalan dan cuci mata."
1,"Dari dulu paling suka main di Theme park, dan karena saya orang makassar jadi saya menyempatkan diri untuk main disini. senang dan menyenangkan karena mainnya sama sahabat sendiri, meskipun jika dibandingkan dengan theme park di jawa, tsm ga ada apa-apanya"
2,"bagi yang mau uji adrenalin, bisa mencoba dragon towe, putar petir, dan wahana tug. dijamin mencekam :p"
3,"Wahana bermain yang sangat nyaman dengan bermacam-macam wahana yang sangat layak untuk dikunjungi bersama keluarga.Lokasinya cukup mudah untuk dijangkau, di sekitar wahana terdapat sarana belanja dengan berbagai macam brand-brand terkenal.Tersedia juga tempat makan yang cukup mewah dan sajian makanan yang dapat dipilih sesuai selera pengunjung."
4,Wahana yang bagus dan restaurant yang bagus dengan promosi discount 50% jika memakai pembayaran dengan kartu Kredit dari salah satu Bank
5,"Trans Studio Makassar selalu menampilkan beberapa event yang cukup menarik bagi para pengunjung yang berada di dalam kawasan mall. Sehingga tidak sedikit pengunjung mall yang juga ikut tertarik untuk masuk ke dalam Theme Park karena event2 tersebut.Wahana di dalam Theme Park ini terbilang aman dan tidak terlalu ekstrim. Kalau pun ada yang ekstrim, itu pun hanya satu, yaitu Giant Swing. Wahana yang lainnya cukup memacu adrenalin namun tidak se-ekstrim di Trans Studio Bandung.Untuk para wisatawan yang ingin bersantai di dalam ruangan tertutup, tempat ini dapat menjadi salah satu destinasi yang cukup baik."
6,"Kami datang sekeluarga dgn anak2 kami yg masih kecil, mereka senang bermain di trans studio, namun ada wahana yg tengah rusak spt kereta dan wahana jelajah. Yang sangat menghibur adalah pertunjukkan buble show dari Amerika, seketika trans studio makassar penuh dgn buble sabun. Sangat menarik bila ada pertunjukan extra seperti ini. Sayangnya pertunjukan molor 1 jam mulainya dari jadwal yg diinformasikan sebelumnya.Untuk makan harus membeli makanan & minuman di dalam trans studio, namun rasa makanan yg tersedia sangat standar, terkesan ala kadarnya.Setidaknya anak kami pulang dengan rasa bahagia."
7,"Icon yang satu ini benar benar menawarkan aneka permainan modern sesuai usia.Asiknya lagi disini tidak panas, AC luar biasa adem.Disini juga gampang untuk mencari makanan pengganjal perut, resto dan cafe gampang ditemukan, plus halal."
8,"Secara letak dan tempat bangunan Trans Studo yang ada di Kota Makassar sangatlah mengundang hati kita pasti ingin skali ke sana berkunjung,,,karena bukan hanya Wahana Mainan yg ada di Trans tetapi juga Mall dan tempat nongkrong Ngopi atau tempat makan bersama teman dan keluarga ,,,di mana kalau kita berkunjung ke Trans Studio jalan yg kita lewati mmsangat lah indah Pemandangan nya karena berada di sisi Pantai ,,,"
9,"Wahananya lengkap N menguji adrenalin,, paling senang menikmati semua wahananya N sering juga masuk di Mirror nyari jalan keluar trus seru juga tuch kalo nonton 3Dimensinya serasa kita berada di lokasinya.. hehehehehe"
0,"Trans Studio Mall terletak dikawasan Tanjung Bunga Makassar dekat dari Pantai Losari yang telah melegenda sebagai icon Makassar. sebagaimana pada umumnya di mall baisanya produk jualannya adalah brandded outlet dan food court atau caffee, maka satu hal yang berbeda dari mall ini adalah terdapat  theme park indoor yang sangat memanjakan untuk anak segala usia."
1,"Trans Studio Makassar awalnya saya kira hanya tempat permainan saja, melainkan sebuah wahana permainan dalam sebuah mall yang megah dan berkelas. jelas memang yang berkunjung disini hanya kalangan tertentu saja mengingat mall ini banyak diisi oleh tenant yang brandingnya sudah terkenal dan kelas atas. Tapi mengunjungi trans Studio tak lengkap tanpa menikmati wahana permainannya yang variatif dan menantang. Dari halilintar, roller coaster hingga wahana terbaru yang khusus minimal usia remaja dan tidak jantungan...Pastinya Trans Studio layak menjadi tempat berlibur bagi keluarga terlebih buat anak2 karena dalam Trans Studio ada wahana yang memberi edukasi kepada kita tentang fenomena fisika...Layak dikunjungi..."
2,"mall yangg besar dan banyak permainan,harga barang barang relatif mahal,kebersihan bagus,banyak pilihan kuliner"
3,"Saya baru satu kali berkunjung disini, Trans Studio sebagai salah satu pilihan berlibur yang sangat cocok bagi keluarga. Soal Kuliner juga tidak meragukan, banyak pilihan yang bisa kita sesuaikan dengan selera lidah kita. Recomendasi berlibur dengan anak anak!"
4,"Positif: Wahana permainan lengkap ada tenant/outlet shoping, parkiran kita tidak perlu ke Ibukota untuk menikmati wahana permainan. Negatif: HTM dan harga barangnya untuk kalangan High Class."
5,"bagus,,,,hebat dan nyaman... sebagai tempat shopping, game dan aneka hiburan lainnx ada disini...aneka permainan yang cukup menguji dan menantangn adrenalin pengunjung tersedia disini.. selamat mencoba.... >>>>>Amazing."
6,"Sebenarnya kunjungan saya ke sini hanyalah untuk membunuh waktu menunggu sunset di Losari Beach. Jadi saya menghabiskan waktu berkeliling mal secara cepat dan minum di salah satu kedai kopi di mal ini. Namun barang-barang yang terdapat di sini memang berkelas dan tidak beda dengan yang ada di Jakarta, berbagai macam fashion papan atas ada di sini, tak heran warga kelas atas Makassar banyak yang memenuhi tempat ini. Selebihnya? Enjoy!!! Regards, Daniel MD - Jakarta"
7,"Jujur permainan yang ada di TSM cukup seru, lumayan banyak pilihan untuk dewasa maupun anak-anak. Desain tiap zona juga menarik, tapi buat saya permainannya di sana kurang memacu adrenalin hihihihi. waktu saya berkunjung ke tempat ini dalam waktu sejam aja udah bisa naik semua wahan, mungkin karena saat itu sedang sangat sepi"
8,"sangat tidak nyaman sebab pengelola menaikkan harga sampai 200% saat liburan lebaran, padahal saya ingin membawa ponakan-ponakan kecil bermain disana, dan jumlah mereka banyak sekali. Heran saya, mengapa harga tiketnya malah naik gila-gilaan begitu."
9,"Terletak sangat dekat dengan pantai losari, merupakan salah satu alternatif liburan indoor theme park, tempatnya lebih luas dibandingkan trans studio bandung"
0,sejak awal beroperasi tidak ada penambahan wahana. wahana yang ada mayoritas diperuntukkan bagi anak-anak kecil. harga tiket masuk 200rban terlalu mahal dibanding dengan fasilitas yang tersedia. sepertinya hanya cukup untuk dikunjungi 1 kali saja.
1,mall makassar ini merupakan mall yang berkelas bagi kalangan atas namun bukan berarti hanya kalangan atas yang bisa menikmati mall belanja/hiburan yang cantik ini. nuansa bagai berada di kapal dan lukisan langit yg terlukis di dinding langit membuat mall ini berbeda dari mall biasanya. Wahana yang tersedia sangat menghiburkan untuk liburan menyenangkan hati. berbelanja barang bermerk yang tersedia membuat mall ini tak ketinggalan dengan mall lainnya. berkunjunglah ke mall ini jika anda ke makassar. sangat tidak lengkap jika anda ke makassar tanpa mengunjung mall berkelas ini.
2,"Taman brmain yang cukup memberikan fasilitas, terlebih dengan teknologi yang cukup canggih dan lokasi di dalam ruangan sehingga nyaman bagi seluruh anggota keluarga."
3,"Enaknya datang ke tempat bermain perut sudah terisi jadi di dalam tinggal bermain dan kalau lapar bisa nyemil-nyemil. Kecuali, kalau pertunjukkan yang ingin dilihat jadwalnya memang pagi.Kebetulan waktu saya ke sana, sedang ada pertunjukkan Moscow Circus yang berarti tiket masuknya naik menjadi Rp 150,000 di hari biasa. Jadi jangan kaget kalau tiket lebih mahal dari yang saya tulis. Nah itu berarti pertunjukkan khususnya harus ditunggu. Kalau kemarin pas ada Moscow Circus, pertunjukkannya dilakukan sore hari, jadi memang enaknya kita bermain di Trans Studio sampai sore.Jangan lupa cek dengan pihak hotel apakah ada shuttle Trans Studio di hotel tempat menginap, karena beberapa hotel menyediakan shuttle untuk menuju ke lokasi.Di area Trans Studio mall sendiri banyak terdapat restaurant, jadi kalau sudah keluar dari wahana permainan bisa langsung cari tempat makan malam. Tapi ingat, kalau sudah keluar tidak bisa masuk lagi lho. Jadi dipuas-puasin dulu mainnya yaa."
4,"Mall nya bagus dan baru, sayangnya storenya masih kurang dan brand brand internationalnya masih kurang. Outlet makanan juga tidak terlalu banyak yang special. Overall good."
5,"Konsepnya area bermain tapi di Indoor. Kekurangannya harga tiket terusan, bukan utk semua wahana. Ada wahana lain yang perlu bayar lagi"
6,"Ditempat ini adalah wahana indoor pertama yg ada di indonesia menyusul yg ada di bandung,disini sangat bagus untuk bermain bagi anak2 dan dewasa juga boleh karena tidak panas jd ingin bermain sampe kapanpun tidak kepanasan,didalam juga bisa menikmati kuliner dan berfoto ala2 trans tv"
7,Mall besar dengan tempat mainan yang besar dan lengkap mainannya. Meskipun agak merogoh gocek cukup banyak karena agak mahal karena mainannya sangat bagus bahkan lebih lengkap dari pada trans studio bandung. Rekomendasi terbaik
8,"suatu playground seperti disney land, tetapi indoor, tidak seperti disney land yang outdoor; permainannya high tech & sangat menghibur, cocok untuk segala usia, anak-anak hingga dewasa"
9,"Tempatnya bersih, tidak boleh merokok, sehingga udaranya sangat nyaman. Terdapat banyak tempat makan didalam trans studio. Ada tempat sholat. Sangat aman, sehingga anak-anak bisa bermain, sementara orangtua bisa langsung berbelanja ditempat yang sama."
0,Yang positip. ... permainan cukup banyak & Sangat menantang..Yang negatip. ...Tenaga pengamanan perlu menjadi perhatian serius..
1,"Saya pergi ke Trans Studio Makasar dengan adik saya. Saya pergi ke sana pada hari Sabtu. Awalnya, saya pikir studio akan penuh, ternyata saya keliru. Harga tiket masuk (htm) yang sangat mahal pada saat weekend yang menjadi alasan masyarakat tidak ke sana. Karena ngantrinya tidak terlalu lama, saya dan adik saya mencoba hampir semua wahana. Selain itu,  kami pun ikut menonton drama musikal yang terdapat di studio sehingga waktu terasa cepat berlalu. Karena letaknya di dalam ruangan (in-door) Mall membuat kami tetap merasa nyaman. Jika ada kesempatan berikutnya, saya akan ke sana bersama dengan keluarga saya"
2,"Trans Studio Makasar,.Pada saat melepas lelah, kita dapat berekreasi ke Trans Studio Makassar. Ada beberapa jenis permainan yaitu arena mobil balap yang berputar pada arena, serta kereta dan roda putar. menarik untuk dikunjungi."
3,"Berkunjung ke tempat ini pada bulan Oktober 2013, kesan pertama masuk ke wahana ini menakjubkan,banyak pilihan permainan mulai dari Rumah Hantu, Bioskop dengan film  3D, Roll Coaster dan masih banyak lagi, wahana indoor yang sangat cocok untuk berlibur sambil bermain bersama keluarga.didalamnya juga terdapat beberapa restoran,jadi kalau lapar sehabis bermain tidak perlu lagi keluar dari area wahana.selain itu juga dilengkapi dengan fasilitas Musholla.jarak dari Pantai Losari juga tidak terlalu jauh,hanya sekitar 10 menit berkendaraan roda empat.tiket masuk juga terjangkau dikisaran 150 ribu dan kalau promo bisa dengan harga dibawah itu."
4,Trans studio sangat ok karna skali masuk kita bisa langsung shoping dan refreshing di studio trans. Jaraknya tidak jauh dengan hotel best western makasat beach maupun pantai losari sehingga merencanakan perjalanan 1 trip dapat 2 lokasi tujuan.
5,"Untuk kesekian kalinya masuk ke Trans Studio.Sebenarnya untuk orang dewasa, satu kali masuk dan main di wahananya sudah cukup.Yang menarik adalah Petar Petir, mini Roller coaster, rumah hantu dan arung jeramnya.Bagi anak2 walaupun berkali2 sudah kesini masih juga selalu minta datang kembali.Yang perlu diperbaiki adalah pilihan makanan yang sedikit di dalam theme park ini."
6,"Trans studio menggagas konsep ""tidak terbuka"" menjadikan studio ini tak kenal cuaca, hujan dan panas terik sekalipun studio yang dapat di nikmati oleh berbagai kalangan ini tetap didatangi pengunjung.Namun, untuk mendatangi trans studio makassar tidak bisa di access dengan transportasi umum (angkot/pete-pete/becak), sehingga bagi para wisatawan harus sedikit mengeluarkan extra budget utk taxi dan rental kendaraan laiinya."
7,"Mall luas dengan pilihan wahana hiburan khas Trans Studio, cocok untuk berlibur bersama keluarga. Dengan outlet brand-brand terkemuka, dan banyak pilihan tempat makan seru. Sayang akses menuju mall ini terbilang cukup susah."
